PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31394973","The effect of telehealth versus usual care for home-care patients with long-term conditions: A systematic review, meta-analysis and qualitative synthesis","McFarland S, Coufopolous A, Lycett D.","J Telemed Telecare. 2021 Feb;27(2):69-87. doi: 10.1177/1357633X19862956. Epub 2019 Aug 8.","McFarland S","J Telemed Telecare","2021","2019/08/10","","","10.1177/1357633X19862956"
"25816903","Men living with long-term conditions: exploring gender and improving social care","Abbott D, Jepson M, Hastie J.","Health Soc Care Community. 2016 Jul;24(4):420-7. doi: 10.1111/hsc.12222. Epub 2015 Mar 27.","Abbott D","Health Soc Care Community","2016","2015/03/31","","","10.1111/hsc.12222"
"33278890","GP's perspectives on laboratory test use for monitoring long-term conditions: an audit of current testing practice","Elwenspoek MMC, Mann E, Alsop K, Clark H, Patel R, Watson JC, Whiting P.","BMC Fam Pract. 2020 Dec 5;21(1):257. doi: 10.1186/s12875-020-01331-6.","Elwenspoek MMC","BMC Fam Pract","2020","2020/12/06","PMC7719260","","10.1186/s12875-020-01331-6"
"27221818","Integrated care for childhood epilepsy: ongoing challenges and lessons for other long-term conditions","Bali A, Hargreaves DS, Cowman J, Lakhanpaul M, Dunkley C, Power M, Cross JH.","Arch Dis Child. 2016 Nov;101(11):1057-1062. doi: 10.1136/archdischild-2015-309794. Epub 2016 May 24.","Bali A","Arch Dis Child","2016","2016/05/26","","","10.1136/archdischild-2015-309794"
"32516042","Using patient and public involvement to identify priorities for research in long-term conditions management","Brand S, Bramley L, Dring E, Musgrove A.","Br J Nurs. 2020 Jun 11;29(11):612-617. doi: 10.12968/bjon.2020.29.11.612.","Brand S","Br J Nurs","2020","2020/06/10","","","10.12968/bjon.2020.29.11.612"
"28679541","Alcohol consumption and all-cause mortality: an analysis of general practice database records for patients with long-term conditions","Stewart D, Han L, Doran T, McCambridge J.","J Epidemiol Community Health. 2017 Aug;71(8):729-735. doi: 10.1136/jech-2017-209241. Epub 2017 Jul 5.","Stewart D","J Epidemiol Community Health","2017","2017/07/07","","","10.1136/jech-2017-209241"
"30305085","Shared decision making and experiences of patients with long-term conditions: has anything changed?","Kayyali R, Gebara SN, Hesso I, Funnell G, Naik M, Mason T, Uddin MA, Al-Yaseri N, Khayyam U, Al-Haddad T, Siva R, Chang J.","BMC Health Serv Res. 2018 Oct 10;18(1):763. doi: 10.1186/s12913-018-3575-y.","Kayyali R","BMC Health Serv Res","2018","2018/10/12","PMC6180612","","10.1186/s12913-018-3575-y"
"32820328","What methods are being used to create an evidence base on the use of laboratory tests to monitor long-term conditions in primary care? A scoping review","Elwenspoek MMC, Scott LJ, Alsop K, Patel R, Watson JC, Mann E, Whiting P.","Fam Pract. 2020 Nov 28;37(6):845-853. doi: 10.1093/fampra/cmaa074.","Elwenspoek MMC","Fam Pract","2020","2020/08/22","PMC7759753","","10.1093/fampra/cmaa074"
"28559454","Patient-reported safety incidents in older patients with long-term conditions: a large cross-sectional study","Panagioti M, Blakeman T, Hann M, Bower P.","BMJ Open. 2017 May 30;7(5):e013524. doi: 10.1136/bmjopen-2016-013524.","Panagioti M","BMJ Open","2017","2017/06/01","PMC5729978","","10.1136/bmjopen-2016-013524"
"31493959","Interventions to support shared decision making for medication therapy in long term conditions: A systematic review","Mathijssen EGE, van den Bemt BJF, van den Hoogen FHJ, Popa CD, Vriezekolk JE.","Patient Educ Couns. 2020 Feb;103(2):254-265. doi: 10.1016/j.pec.2019.08.034. Epub 2019 Aug 28.","Mathijssen EGE","Patient Educ Couns","2020","2019/09/09","","","10.1016/j.pec.2019.08.034"
"29485818","The role of digital communication in patient–clinician communication for NHS providers of specialist clinical services for young people [the Long-term conditions Young people Networked Communication (LYNC) study]: a mixed-methods study","Griffiths FE, Armoiry X, Atherton H, Bryce C, Buckle A, Cave JAK, Court R, Hamilton K, Dliwayo TR, Dritsaki M, Elder P, Forjaz V, Fraser J, Goodwin R, Huxley C, Ignatowicz A, Karasouli E, Kim SW, Kimani P, Madan JJ, Matharu H, May M, Musumadi L, Paul M, Raut G, Sankaranarayanan S, Slowther AM, Sujan MA, Sutcliffe PA, Svahnstrom I, Taggart F, Uddin A, Verran A, Walker L, Sturt J.","Southampton (UK): NIHR Journals Library; 2018 Feb.","Griffiths FE","The role of digital communication in patient–clinician communication for NHS providers of specialist clinical services for young people [the Long-term conditions Young people Networked Communication (LYNC) study]: a mixed-methods study","2018","2018/02/01","","","10.3310/hsdr06090"
"26758646","Long-term conditions, self-management and systems of support: an exploration of health beliefs and practices within the Sikh community, Birmingham, UK","Sidhu MS, Griffith L, Jolly K, Gill P, Marshall T, Gale NK.","Ethn Health. 2016 Oct;21(5):498-514. doi: 10.1080/13557858.2015.1126560. Epub 2016 Jan 13.","Sidhu MS","Ethn Health","2016","2016/01/14","","","10.1080/13557858.2015.1126560"
"27894469","The association of perseverative negative thinking with depression, anxiety and emotional distress in people with long term conditions: A systematic review","Trick L, Watkins E, Windeatt S, Dickens C.","J Psychosom Res. 2016 Dec;91:89-101. doi: 10.1016/j.jpsychores.2016.11.004. Epub 2016 Nov 12.","Trick L","J Psychosom Res","2016","2016/11/30","","","10.1016/j.jpsychores.2016.11.004"
"30576438","An evaluation of a multifaceted, local Quality Improvement Framework for long-term conditions in UK primary care","Gabel F, Chambers R, Cox T, Listl S, Maskrey N.","Fam Pract. 2019 Oct 8;36(5):607-613. doi: 10.1093/fampra/cmy128.","Gabel F","Fam Pract","2019","2018/12/22","PMC6781940","","10.1093/fampra/cmy128"
"29997105","How Online Communities of People With Long-Term Conditions Function and Evolve: Network Analysis of the Structure and Dynamics of the Asthma UK and British Lung Foundation Online Communities","Joglekar S, Sastry N, Coulson NS, Taylor SJ, Patel A, Duschinsky R, Anand A, Jameson Evans M, Griffiths CJ, Sheikh A, Panzarasa P, De Simoni A.","J Med Internet Res. 2018 Jul 11;20(7):e238. doi: 10.2196/jmir.9952.","Joglekar S","J Med Internet Res","2018","2018/07/13","PMC6060304","","10.2196/jmir.9952"
"29081837","New ways of working; delivering better care for people with long-term conditions","Tzortziou Brown V, Patel I, Thomas N, Tomlinson J, Roberts R, Rayner H, Ashman N, Hull S.","London J Prim Care (Abingdon). 2017 Aug 11;9(5):60-68. doi: 10.1080/17571472.2017.1361619. eCollection 2017 Sep.","Tzortziou Brown V","London J Prim Care (Abingdon)","2017","2017/10/31","PMC5649316","","10.1080/17571472.2017.1361619"
"32742716","How does the use of digital consulting change the meaning of being a patient and/or a health professional? Lessons from the Long-term Conditions Young People Networked Communication study","Sturt J, Huxley C, Ajana B, Gainty C, Gibbons C, Graham T, Khadjesari Z, Lucivero F, Rogers R, Smol A, Watkins JA, Griffiths F.","Digit Health. 2020 Jul 20;6:2055207620942359. doi: 10.1177/2055207620942359. eCollection 2020 Jan-Dec.","Sturt J","Digit Health","2020","2020/08/04","PMC7375714","","10.1177/2055207620942359"
"27028293","Minding the gap and moving forward in children's long-term conditions: A vital role for health psychology","Bogosian A, Van Vliet LM, Craig G, Fraser LK, Turner-Cobb JM.","Br J Health Psychol. 2016 Sep;21(3):493-8. doi: 10.1111/bjhp.12193. Epub 2016 Mar 29.","Bogosian A","Br J Health Psychol","2016","2016/03/31","","","10.1111/bjhp.12193"
"31387404","Implementation and Outcomes of Lay Health Worker-Led Self-Management Interventions for Long-Term Conditions and Prevention: A Systematic Review","Punna M, Kettunen T, Bagnall AM, Kasila K.","Health Educ Behav. 2019 Dec;46(6):1045-1072. doi: 10.1177/1090198119863842. Epub 2019 Aug 6.","Punna M","Health Educ Behav","2019","2019/08/08","","","10.1177/1090198119863842"
"32628374","Digital methods to enhance the usefulness of patient experience data in services for long-term conditions: the DEPEND mixed-methods study","Sanders C, Nahar P, Small N, Hodgson D, Ong BN, Dehghan A, Sharp CA, Dixon WG, Lewis S, Kontopantelis E, Daker-White G, Bower P, Davies L, Kayesh H, Spencer R, McAvoy A, Boaden R, Lovell K, Ainsworth J, Nowakowska M, Shepherd A, Cahoon P, Hopkins R, Allen D, Lewis A, Nenadic G.","Southampton (UK): NIHR Journals Library; 2020 Jun.","Sanders C","Digital methods to enhance the usefulness of patient experience data in services for long-term conditions: the DEPEND mixed-methods study","2020","2020/06/01","","","10.3310/hsdr08280"
"33033103","Exploring how people with dementia can be best supported to manage long-term conditions: a qualitative study of stakeholder perspectives","Rees JL, Burton A, Walters KR, Leverton M, Rapaport P, Herat Gunaratne R, Beresford-Dent J, Cooper C.","BMJ Open. 2020 Oct 8;10(10):e041873. doi: 10.1136/bmjopen-2020-041873.","Rees JL","BMJ Open","2020","2020/10/09","PMC7545621","","10.1136/bmjopen-2020-041873"
"31623584","General practice referral of 'at risk' populations to community leisure services: applying the RE-AIM framework to evaluate the impact of a community-based physical activity programme for inactive adults with long-term conditions","Bird EL, Biddle MSY, Powell JE.","BMC Public Health. 2019 Oct 17;19(1):1308. doi: 10.1186/s12889-019-7701-5.","Bird EL","BMC Public Health","2019","2019/10/19","PMC6798368","","10.1186/s12889-019-7701-5"
"29937112","What adolescents living with long-term conditions say about being involved in decision-making about their healthcare: A systematic review and narrative synthesis of preferences and experiences","Jordan A, Wood F, Edwards A, Shepherd V, Joseph-Williams N.","Patient Educ Couns. 2018 Oct;101(10):1725-1735. doi: 10.1016/j.pec.2018.06.006. Epub 2018 Jun 18.","Jordan A","Patient Educ Couns","2018","2018/06/26","","","10.1016/j.pec.2018.06.006"
"29934386","Emergency admissions and long-term conditions during transition from paediatric to adult care: a cross-sectional study using Hospital Episode Statistics data","Wijlaars LPMM, Hardelid P, Guttmann A, Gilbert R.","BMJ Open. 2018 Jun 22;8(6):e021015. doi: 10.1136/bmjopen-2017-021015.","Wijlaars LPMM","BMJ Open","2018","2018/06/24","PMC6020943","","10.1136/bmjopen-2017-021015"
"28472988","Transcultural adaptation and validation of the patient empowerment in long-term conditions questionnaire","Garcimartin P, Comin-Colet J, Delgado-Hito P, Badosa-Marcé N, Linas-Alonso A.","BMC Health Serv Res. 2017 May 4;17(1):324. doi: 10.1186/s12913-017-2271-7.","Garcimartin P","BMC Health Serv Res","2017","2017/05/06","PMC5418845","","10.1186/s12913-017-2271-7"
"29628776","The association between long-term conditions and uptake of population-based screening for colorectal cancer: results from two English cohort studies","Kearns B, Chilcott J, Relton C, Whyte S, Woods HB, Nickerson C, Loban A.","Cancer Manag Res. 2018 Mar 28;10:637-645. doi: 10.2147/CMAR.S153361. eCollection 2018.","Kearns B","Cancer Manag Res","2018","2018/04/10","PMC5878662","","10.2147/CMAR.S153361"
"32256895","Community pharmacy advanced adherence services for children and young people with long-term conditions: A cross-sectional survey study","Alsairafi Z, Mason J, Davies N, Dennis M, Pilgrim G, Goel N, Yahyouche A, Jalal Z.","Pharm Pract (Granada). 2020 Jan-Mar;18(1):1720. doi: 10.18549/PharmPract.2020.1.1720. Epub 2020 Mar 15.","Alsairafi Z","Pharm Pract (Granada)","2020","2020/04/08","PMC7104799","","10.18549/PharmPract.2020.1.1720"
"27071807","Does therapeutic writing help people with long-term conditions? Systematic review, realist synthesis and economic considerations","Nyssen OP, Taylor SJ, Wong G, Steed E, Bourke L, Lord J, Ross CA, Hayman S, Field V, Higgins A, Greenhalgh T, Meads C.","Health Technol Assess. 2016 Apr;20(27):vii-xxxvii, 1-367. doi: 10.3310/hta20270.","Nyssen OP","Health Technol Assess","2016","2016/04/14","PMC4860558","","10.3310/hta20270"
"31558449","What are the important design features of personal health records to improve medication adherence for patients with long-term conditions? A systematic literature review","Andrikopoulou E, Scott P, Herrera H, Good A.","BMJ Open. 2019 Sep 26;9(9):e028628. doi: 10.1136/bmjopen-2018-028628.","Andrikopoulou E","BMJ Open","2019","2019/09/28","PMC6773318","","10.1136/bmjopen-2018-028628"
"30473155","Parents' and Health Professionals' Views of Collaboration in the Management of Childhood Long-term Conditions","Smith J, Kendal S.","J Pediatr Nurs. 2018 Nov-Dec;43:36-44. doi: 10.1016/j.pedn.2018.08.011. Epub 2018 Aug 23.","Smith J","J Pediatr Nurs","2018","2018/11/27","","","10.1016/j.pedn.2018.08.011"
"30003798","Arts-based interventions to promote transition outcomes for young people with long-term conditions: A review","Callinan J, Coyne I.","Chronic Illn. 2020 Mar;16(1):23-40. doi: 10.1177/1742395318782370. Epub 2018 Jul 13.","Callinan J","Chronic Illn","2020","2018/07/14","","","10.1177/1742395318782370"
"30478187","Health mind mapping has the potential to facilitate patient engagement in self-management of long-term conditions","Pringle J.","Evid Based Nurs. 2019 Jan;22(1):23. doi: 10.1136/ebnurs-2018-103011. Epub 2018 Nov 26.","Pringle J","Evid Based Nurs","2019","2018/11/28","","","10.1136/ebnurs-2018-103011"
"31703620","The Year of Care approach: developing a model and delivery programme for care and support planning in long term conditions within general practice","Roberts S, Eaton S, Finch T, Lewis-Barned N, Lhussier M, Oliver L, Rapley T, Temple-Scott D.","BMC Fam Pract. 2019 Nov 8;20(1):153. doi: 10.1186/s12875-019-1042-4.","Roberts S","BMC Fam Pract","2019","2019/11/10","PMC6839214","","10.1186/s12875-019-1042-4"
"33283349","Changes over time in the management of long-term conditions in primary health care for adults with intellectual disabilities, and the healthcare inequality gap","Hughes-McCormack L, Greenlaw N, McSkimming P, McCowan C, Ross K, Allan L, Henderson A, Melville C, Morrison J, Cooper SA.","J Appl Res Intellect Disabil. 2021 Mar;34(2):634-647. doi: 10.1111/jar.12833. Epub 2020 Nov 30.","Hughes-McCormack L","J Appl Res Intellect Disabil","2021","2020/12/07","","","10.1111/jar.12833"
"28774212","Extending the Comfort Zone: Building Resilience in Older People With Long-Term Conditions","Robinson M, Hanna E, Raine G, Robertson S.","J Appl Gerontol. 2019 Jun;38(6):825-848. doi: 10.1177/0733464817724042. Epub 2017 Aug 4.","Robinson M","J Appl Gerontol","2019","2017/08/05","","","10.1177/0733464817724042"
"29530209","Measuring care alignment in general practice consultations for people with long-term conditions: an exploratory study","Carryer J, Budge RC, Francis H.","J Prim Health Care. 2016 Sep;8(3):256-262. doi: 10.1071/HC15056.","Carryer J","J Prim Health Care","2016","2018/03/14","","","10.1071/HC15056"
"31568163","A Pharmaceutical Dispensing-based Index of Mortality Risk From Long-term Conditions Performed as well as Hospital Record-based Indices","Stanley J, Doughty RN, Sarfati D.","Med Care. 2020 Feb;58(2):e9-e16. doi: 10.1097/MLR.0000000000001217.","Stanley J","Med Care","2020","2019/10/01","","","10.1097/MLR.0000000000001217"
"30309832","Eliciting the Impact of Digital Consulting for Young People Living With Long-Term Conditions (LYNC Study): Cognitive Interviews to Assess the Face and Content Validity of Two Patient-Reported Outcome Measures","Sturt J, Dliwayo TR, Forjaz V, Hamilton K, Bryce C, Fraser J, Griffiths F.","J Med Internet Res. 2018 Oct 11;20(10):e268. doi: 10.2196/jmir.9786.","Sturt J","J Med Internet Res","2018","2018/10/13","PMC6231804","","10.2196/jmir.9786"
"32812309","A discussion of healthcare support for adolescents and young adults with long-term conditions: Current policy and practice and future opportunities","James S, Perry L, Gallagher R, Lowe J.","Int J Nurs Pract. 2020 Oct;26(5):e12882. doi: 10.1111/ijn.12882. Epub 2020 Aug 18.","James S","Int J Nurs Pract","2020","2020/08/20","","","10.1111/ijn.12882"
"27756341","Patient activation in older people with long-term conditions and multimorbidity: correlates and change in a cohort study in the United Kingdom","Blakemore A, Hann M, Howells K, Panagioti M, Sidaway M, Reeves D, Bower P.","BMC Health Serv Res. 2016 Oct 18;16(1):582. doi: 10.1186/s12913-016-1843-2.","Blakemore A","BMC Health Serv Res","2016","2016/10/21","PMC5069882","","10.1186/s12913-016-1843-2"
"31337606","Locally adapted QOF led to improvements in patient care for long term conditions","Mahase E.","BMJ. 2019 Jul 23;366:l4834. doi: 10.1136/bmj.l4834.","Mahase E","BMJ","2019","2019/07/25","","","10.1136/bmj.l4834"
"27533021","Health-related quality of life and self-reported long-term conditions: a population-based survey","Zimmermann IR, Silva MT, Galvao TF, Pereira MG.","Braz J Psychiatry. 2017 Jan-Mar;39(1):62-68. doi: 10.1590/1516-4446-2015-1853. Epub 2016 Aug 11.","Zimmermann IR","Braz J Psychiatry","2017","2016/08/18","PMC7112737","","10.1590/1516-4446-2015-1853"
"29954729","Important Design Features of Personal Health Records to Improve Medication Adherence for Patients with Long-Term Conditions: Protocol for a Systematic Literature Review","Andrikopoulou E, Scott PJ, Herrera H.","JMIR Res Protoc. 2018 Jun 28;7(6):e159. doi: 10.2196/resprot.9778.","Andrikopoulou E","JMIR Res Protoc","2018","2018/06/30","PMC6116916","","10.2196/resprot.9778"
"33234513","Multiple long-term conditions within households and use of health and social care: a retrospective cohort study","Stafford M, Deeny SR, Dreyer K, Shand J.","BJGP Open. 2021 Feb 23:BJGPO.2020.0134. doi: 10.3399/BJGPO.2020.0134. Online ahead of print.","Stafford M","BJGP Open","2021","2020/11/25","","","10.3399/BJGPO.2020.0134"
"32744213","Health and health service usage outcomes of case management for patients with long-term conditions: a review of reviews","Buja A, Francesconi P, Bellini I, Barletta V, Girardi G, Braga M, Cosentino M, Marvulli M, Baldo V, Damiani G.","Prim Health Care Res Dev. 2020 Aug 3;21:e26. doi: 10.1017/S1463423620000080.","Buja A","Prim Health Care Res Dev","2020","2020/08/04","PMC7443792","","10.1017/S1463423620000080"
"29277107","A systematic evidence synthesis of interventions to engage children and young people in consultations about their long-term conditions","Bray L, Maden M, Bewley T, Carter B.","J Child Health Care. 2018 Mar;22(1):122-146. doi: 10.1177/1367493517746771. Epub 2017 Dec 25.","Bray L","J Child Health Care","2018","2017/12/27","","","10.1177/1367493517746771"
"30183219","Improving care for older people with long-term conditions and social care needs in Salford: the CLASSIC mixed-methods study, including RCT","Bower P, Reeves D, Sutton M, Lovell K, Blakemore A, Hann M, Howells K, Meacock R, Munford L, Panagioti M, Parkinson B, Riste L, Sidaway M, Lau YS, Warwick-Giles L, Ainsworth J, Blakeman T, Boaden R, Buchan I, Campbell S, Coventry P, Reilly S, Sanders C, Skevington S, Waheed W, Checkland K.","Southampton (UK): NIHR Journals Library; 2018 Aug.","Bower P","Improving care for older people with long-term conditions and social care needs in Salford: the CLASSIC mixed-methods study, including RCT","2018","2018/08/01","","","10.3310/hsdr06310"
"29201147","Evidence for current recommendations concerning the management of foot health for people with chronic long-term conditions: a systematic review","Edwards K, Borthwick A, McCulloch L, Redmond A, Pinedo-Villanueva R, Prieto-Alhambra D, Judge A, Arden N, Bowen C.","J Foot Ankle Res. 2017 Nov 22;10:51. doi: 10.1186/s13047-017-0232-3. eCollection 2017.","Edwards K","J Foot Ankle Res","2017","2017/12/05","PMC5700544","","10.1186/s13047-017-0232-3"
"33339684","The role of combinatorial health technologies in supporting older people with long-term conditions: Responsibilisation or co-management of healthcare?","Varey S, Dixon M, Hernández A, Mateus C, Palmer TM, Milligan C.","Soc Sci Med. 2021 Jan;269:113545. doi: 10.1016/j.socscimed.2020.113545. Epub 2020 Nov 24.","Varey S","Soc Sci Med","2021","2020/12/19","","","10.1016/j.socscimed.2020.113545"
"30736732","Community pharmacy integration within the primary care pathway for people with long-term conditions: a focus group study of patients', pharmacists' and GPs' experiences and expectations","Hindi AMK, Schafheutle EI, Jacobs S.","BMC Fam Pract. 2019 Feb 8;20(1):26. doi: 10.1186/s12875-019-0912-0.","Hindi AMK","BMC Fam Pract","2019","2019/02/10","PMC6368723","","10.1186/s12875-019-0912-0"
"28713072","Link Worker social prescribing to improve health and well-being for people with long-term conditions: qualitative study of service user perceptions","Moffatt S, Steer M, Lawson S, Penn L, O'Brien N.","BMJ Open. 2017 Jul 16;7(7):e015203. doi: 10.1136/bmjopen-2016-015203.","Moffatt S","BMJ Open","2017","2017/07/18","PMC5541496","","10.1136/bmjopen-2016-015203"
"27322396","Activity Pacing is Associated With Better and Worse Symptoms for Patients With Long-term Conditions","Antcliff D, Campbell M, Woby S, Keeley P.","Clin J Pain. 2017 Mar;33(3):205-214. doi: 10.1097/AJP.0000000000000401.","Antcliff D","Clin J Pain","2017","2016/06/21","","","10.1097/AJP.0000000000000401"
"29739396","How well do services for young people with long term conditions deliver features proposed to improve transition?","Colver A, Pearse R, Watson RM, Fay M, Rapley T, Mann KD, Le Couteur A, Parr JR, McConachie H; Transition Collaborative Group.","BMC Health Serv Res. 2018 May 8;18(1):337. doi: 10.1186/s12913-018-3168-9.","Colver A","BMC Health Serv Res","2018","2018/05/10","PMC5941647","","10.1186/s12913-018-3168-9"
"29932834","'Nobody knows what's around the corner': the challenges of caring for people with long-term conditions in care homes","Martin S, Martin J.","Int J Palliat Nurs. 2018 Jun 2;24(6):304-307. doi: 10.12968/ijpn.2018.24.6.304.","Martin S","Int J Palliat Nurs","2018","2018/06/23","","","10.12968/ijpn.2018.24.6.304"
"28230899","Shared care across the interface between primary and specialty care in management of long term conditions","Smith SM, Cousins G, Clyne B, Allwright S, O'Dowd T.","Cochrane Database Syst Rev. 2017 Feb 23;2(2):CD004910. doi: 10.1002/14651858.CD004910.pub3.","Smith SM","Cochrane Database Syst Rev","2017","2017/02/24","PMC6473196","","10.1002/14651858.CD004910.pub3"
"29305339","Digital Clinical Communication for Families and Caregivers of Children or Young People With Short- or Long-Term Conditions: Rapid Review","Armoiry X, Sturt J, Phelps EE, Walker CL, Court R, Taggart F, Sutcliffe P, Griffiths F, Atherton H.","J Med Internet Res. 2018 Jan 5;20(1):e5. doi: 10.2196/jmir.7999.","Armoiry X","J Med Internet Res","2018","2018/01/07","PMC5775486","","10.2196/jmir.7999"
"33101097","Using Arts-Based Therapies to Improve Mental Health for Children and Young People With Physical Health Long-Term Conditions: A Systematic Review of Effectiveness","Wigham S, Watts P, Zubala A, Jandial S, Bourne J, Hackett S.","Front Psychol. 2020 Sep 25;11:1771. doi: 10.3389/fpsyg.2020.01771. eCollection 2020.","Wigham S","Front Psychol","2020","2020/10/26","PMC7545424","","10.3389/fpsyg.2020.01771"
"32041865","'Function First-Be Active, Stay Independent'-promoting physical activity and physical function in people with long-term conditions by primary care: a protocol for a realist synthesis with embedded co-production and co-design","Law RJ, Williams L, Langley J, Burton C, Hall B, Hiscock J, Morrison V, Lemmey A, Partridge R, Lovell-Smith C, Gallanders J, Williams N.","BMJ Open. 2020 Feb 9;10(2):e035686. doi: 10.1136/bmjopen-2019-035686.","Law RJ","BMJ Open","2020","2020/02/12","PMC7045082","","10.1136/bmjopen-2019-035686"
"29222832","Written action plans for children with long-term conditions: A systematic review and synthesis of qualitative data","Waldecker A, Malpass A, King A, Ridd MJ.","Health Expect. 2018 Jun;21(3):585-596. doi: 10.1111/hex.12643. Epub 2017 Dec 9.","Waldecker A","Health Expect","2018","2017/12/10","PMC5980629","","10.1111/hex.12643"
"29377652","The Patient Centred Assessment Method for improving nurse-led biopsychosocial assessment of patients with long-term conditions: a feasibility RCT","Maxwell M, Hibberd C, Aitchison P, Calveley E, Pratt R, Dougall N, Hoy C, Mercer S, Cameron I.","Southampton (UK): NIHR Journals Library; 2018 Jan.","Maxwell M","The Patient Centred Assessment Method for improving nurse-led biopsychosocial assessment of patients with long-term conditions: a feasibility RCT","2018","2018/01/01","","","10.3310/hsdr06040"
"32870717","Survey of US pediatric nurses' role in health care transition planning: Focus on assessment of self-management abilities of youth and young adults with long-term conditions","Betz CL, Mannino JE, Disabato JA.","J Child Health Care. 2020 Sep 1:1367493520953649. doi: 10.1177/1367493520953649. Online ahead of print.","Betz CL","J Child Health Care","2020","2020/09/02","","","10.1177/1367493520953649"
"30377145","Benefits and Costs of Digital Consulting in Clinics Serving Young People With Long-Term Conditions: Mixed-Methods Approach","Kim SW, Madan J, Dritsaki M, Bryce C, Forjaz V, Fraser J, Griffiths F, Hamilton K, Huxley C, Sturt J.","JMIR Med Inform. 2018 Oct 30;6(4):e48. doi: 10.2196/medinform.9577.","Kim SW","JMIR Med Inform","2018","2018/11/01","PMC6234335","","10.2196/medinform.9577"
"32455266","The value of embedded secondary-care-based psychology services in rheumatology: an exemplar for long-term conditions","Barnes T, Taylor L, Eost-Telling C, Joy T.","Future Healthc J. 2020 Feb;7(Suppl 1):s21. doi: 10.7861/fhj.7.1.s21.","Barnes T","Future Healthc J","2020","2020/05/27","PMC7241161","","10.7861/fhj.7.1.s21"
"27196458","Medication Adherence and Blood Pressure Control Among Hypertensive Patients With Coexisting Long-Term Conditions in Primary Care Settings: A Cross-Sectional Analysis","Li YT, Wang HHX, Liu KQL, Lee GKY, Chan WM, Griffiths SM, Chen RL.","Medicine (Baltimore). 2016 May;95(20):e3572. doi: 10.1097/MD.0000000000003572.","Li YT","Medicine (Baltimore)","2016","2016/05/20","PMC4902400","","10.1097/MD.0000000000003572"
"29320877","""I'm still me - I'm still here!"" Understanding the person's sense of self in the provision of self-management support for people with progressive neurological long-term conditions","Kulnik ST, Hollinshead L, Jones F.","Disabil Rehabil. 2019 Jun;41(11):1296-1306. doi: 10.1080/09638288.2018.1424953. Epub 2018 Jan 11.","Kulnik ST","Disabil Rehabil","2019","2018/01/12","","","10.1080/09638288.2018.1424953"
"27214422","OC07 - Why should parents and health professionals collaborate to manage childhood long-term conditions?","Smith J, Kendal S.","Nurs Child Young People. 2016 May 9;28(4):61. doi: 10.7748/ncyp.28.4.61.s38.","Smith J","Nurs Child Young People","2016","2016/05/24","","","10.7748/ncyp.28.4.61.s38"
"27914570","A patient reported outcome measure in homeopathic clinical practice for long-term conditions","Thompson E, Viksveen P, Barron S.","Homeopathy. 2016 Nov;105(4):309-317. doi: 10.1016/j.homp.2016.05.001. Epub 2016 Aug 27.","Thompson E","Homeopathy","2016","2016/12/05","","","10.1016/j.homp.2016.05.001"
"30318769","Identifying the processes of change and engagement from using a social network intervention for people with long-term conditions. A qualitative study","Vassilev I, Rogers A, Kennedy A, Oatley C, James E.","Health Expect. 2019 Apr;22(2):173-182. doi: 10.1111/hex.12839. Epub 2018 Oct 14.","Vassilev I","Health Expect","2019","2018/10/16","PMC6433331","","10.1111/hex.12839"
"27033503","Building the House of Care for people with long-term conditions: the foundation of the House of Care framework","Coulter A, Kramer G, Warren T, Salisbury C.","Br J Gen Pract. 2016 Apr;66(645):e288-90. doi: 10.3399/bjgp16X684745.","Coulter A","Br J Gen Pract","2016","2016/04/02","PMC4809714","","10.3399/bjgp16X684745"
"30058749","Patient experiences of the burden of using medicines for long-term conditions and factors affecting burden: A cross-sectional survey","Krska J, Katusiime B, Corlett SA.","Health Soc Care Community. 2018 Nov;26(6):946-959. doi: 10.1111/hsc.12624. Epub 2018 Jul 30.","Krska J","Health Soc Care Community","2018","2018/07/31","","","10.1111/hsc.12624"
"29622282","""The more you know, the more you realise it is really challenging to do"": Tensions and uncertainties in person-centred support for people with long-term conditions","Entwistle VA, Cribb A, Watt IS, Skea ZC, Owens J, Morgan HM, Christmas S.","Patient Educ Couns. 2018 Aug;101(8):1460-1467. doi: 10.1016/j.pec.2018.03.028. Epub 2018 Mar 30.","Entwistle VA","Patient Educ Couns","2018","2018/04/07","","","10.1016/j.pec.2018.03.028"
"29475437","Ethical implications of digital communication for the patient-clinician relationship: analysis of interviews with clinicians and young adults with long term conditions (the LYNC study)","Ignatowicz A, Slowther AM, Elder P, Bryce C, Hamilton K, Huxley C, Forjaz V, Sturt J, Griffiths F.","BMC Med Ethics. 2018 Feb 23;19(1):11. doi: 10.1186/s12910-018-0250-0.","Ignatowicz A","BMC Med Ethics","2018","2018/02/25","PMC5824603","","10.1186/s12910-018-0250-0"
"30518578","Can process mining automatically describe care pathways of patients with long-term conditions in UK primary care? A study protocol","Litchfield I, Hoye C, Shukla D, Backman R, Turner A, Lee M, Weber P.","BMJ Open. 2018 Dec 4;8(12):e019947. doi: 10.1136/bmjopen-2017-019947.","Litchfield I","BMJ Open","2018","2018/12/07","PMC6286474","","10.1136/bmjopen-2017-019947"
